rotors,rotor,nrevs_ave,nrevs_tot,corrotating,doR,J,ReD07,CT_mean,CT_std,CQ_mean,CQ_std,eta_mean,eta_std,nelements,nsteps_per_rev,xfoil,sigmafactor,conv_file,args_file,doR_ref,CT_mean_ref,CT_std_ref,CQ_mean_ref,CQ_std_ref,eta_mean_ref,eta_std_ref,normCT_mean,normCT_std,normCQ_mean,normCQ_std,normeta_mean,normeta_std
2,2,3,8,false,0.4,0.25,100000.0,0.049465669639131085,0.0005116249444154078,0.0069192078189789195,3.627921519458241e-5,0.28444678618281727,0.0019867895099280677,15,72,true,2.0,0006_apc10x7_n15_nsteps72_Re100e05_J0250_2cou_d0400_convergence.csv,0006_apc10x7_n15_nsteps72_Re100e05_J0250_2cou_d0400,2.0,0.04884716009842856,0.000534083167538919,0.006912431540390534,3.12219662473925e-5,0.2811617862742731,0.0018182236267434344,1.0126621392002362,0.9579499514523181,1.000980303175343,1.1619772728955617,1.0116836642421232,1.0927091039326922
2,1,3,8,true,0.4,0.35,100000.0,0.03902182188158901,0.00020142052237747364,0.0062400966776934765,1.9552149012480156e-5,0.34833887533406294,0.0008136579557172012,15,72,true,2.0,0006_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d0400_convergence.csv,0006_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d0400,2.0,0.038862755048007736,9.573478376595242e-5,0.0062281650954911765,9.14172534657904e-6,0.34758502600929075,0.000380551225779231,1.0040930405830666,2.1039429395891927,1.0019157459732302,2.138781058413316,1.0021688199098429,2.1381036259996917
2,2,3,8,true,0.4,0.35,100000.0,0.03902182188158253,0.0002014205223781094,0.0062400966776934574,1.9552149012391712e-5,0.3483388753340061,0.0008136579557261078,15,72,true,2.0,0006_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d0400_convergence.csv,0006_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d0400,2.0,0.03886275495356661,9.573476936593343e-5,0.006228165087799951,9.141724100298469e-6,0.3475850255939124,0.000380551086872338,1.0040930430229658,2.103943256062029,1.0019157472105031,2.138781349981165,1.002168821107312,2.138104406463205
2,1,3,8,false,0.4,0.35,100000.0,0.03947737164974891,0.0004307805803298397,0.00626597029333176,3.1779331602774674e-5,0.35094290735805506,0.002206167858231724,15,72,true,2.0,0006_apc10x7_n15_nsteps72_Re100e05_J0350_2cou_d0400_convergence.csv,0006_apc10x7_n15_nsteps72_Re100e05_J0350_2cou_d0400,2.0,0.038868236736728276,9.91263833182575e-5,0.006226603130450355,8.668636080970404e-6,0.34772123921631476,0.00045814491004635556,1.0156717917806917,4.345771185323744,1.0063224140123666,3.666012888986933,1.009265088750406,4.81543679707912
2,2,3,8,false,0.4,0.35,100000.0,0.03947737164974891,0.0004307805803298403,0.00626597029333176,3.1779331602774626e-5,0.350942907358055,0.002206167858231724,15,72,true,2.0,0006_apc10x7_n15_nsteps72_Re100e05_J0350_2cou_d0400_convergence.csv,0006_apc10x7_n15_nsteps72_Re100e05_J0350_2cou_d0400,2.0,0.03886823673672828,9.912638331826419e-5,0.006226603130450354,8.668636080970324e-6,0.3477212392163148,0.0004581449100464846,1.0156717917806914,4.345771185323457,1.0063224140123668,3.6660128889869608,1.0092650887504055,4.815436797077765
2,1,3,8,true,2.0,0.45,100000.0,0.02858720161219425,7.05032270577338e-5,0.005375989855614962,7.099651171466591e-6,0.38084233216042385,0.0004513062426419205,15,72,true,2.0,0006_apc10x7_n15_nsteps72_Re100e05_J0450_2cor_d2000_convergence.csv,0006_apc10x7_n15_nsteps72_Re100e05_J0450_2cor_d2000,2.0,0.02858720161219425,7.05032270577338e-5,0.005375989855614962,7.099651171466591e-6,0.38084233216042385,0.0004513062426419205,1.0,1.0,1.0,1.0,1.0,1.0
2,2,3,8,true,2.0,0.45,100000.0,0.028587203008573373,7.05031689255552e-5,0.005375989995352841,7.0996437057715685e-6,0.38084234086488683,0.00045130595038102,15,72,true,2.0,0006_apc10x7_n15_nsteps72_Re100e05_J0450_2cor_d2000_convergence.csv,0006_apc10x7_n15_nsteps72_Re100e05_J0450_2cor_d2000,2.0,0.028587203008573373,7.05031689255552e-5,0.005375989995352841,7.0996437057715685e-6,0.38084234086488683,0.00045130595038102,1.0,1.0,1.0,1.0,1.0,1.0
2,1,3,8,false,2.0,0.45,100000.0,0.028564793139793484,6.697294297005331e-5,0.005373035278491257,6.825990815146796e-6,0.38075312000840095,0.00042782457492296903,15,72,true,2.0,0006_apc10x7_n15_nsteps72_Re100e05_J0450_2cou_d2000_convergence.csv,0006_apc10x7_n15_nsteps72_Re100e05_J0450_2cou_d2000,2.0,0.028564793139793484,6.697294297005331e-5,0.005373035278491257,6.825990815146796e-6,0.38075312000840095,0.00042782457492296903,1.0,1.0,1.0,1.0,1.0,1.0
2,2,3,8,false,2.0,0.45,100000.0,0.02856479313979343,6.697294297006154e-5,0.005373035278491255,6.825990815149249e-6,0.3807531200084005,0.00042782457492288083,15,72,true,2.0,0006_apc10x7_n15_nsteps72_Re100e05_J0450_2cou_d2000_convergence.csv,0006_apc10x7_n15_nsteps72_Re100e05_J0450_2cou_d2000,2.0,0.02856479313979343,6.697294297006154e-5,0.005373035278491255,6.825990815149249e-6,0.3807531200084005,0.00042782457492288083,1.0,1.0,1.0,1.0,1.0,1.0
2,1,3,8,true,1.0,0.0,100000.0,0.0685942435681526,0.000454451592737319,0.007781470808023846,3.54704618499159e-5,0.0,0.0,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0000_2cor_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0000_2cor_d1000,2.0,0.06844861200078572,0.0006727512563290491,0.00778371928824876,5.1552084051098056e-5,0.0,0.0,1.0021276043897749,0.6755120684829199,0.9997111303553421,0.6880509780120205,NaN,NaN
2,2,3,8,true,1.0,0.0,100000.0,0.06859424356815627,0.0004544515927356201,0.007781470808024205,3.547046184994524e-5,0.0,0.0,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0000_2cor_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0000_2cor_d1000,2.0,0.06844861200084648,0.0006727512564205386,0.007783719288243292,5.155208406090473e-5,0.0,0.0,1.002127604388939,0.6755120683885296,0.9997111303560905,0.6880509778817028,NaN,NaN
2,1,3,8,false,1.0,0.0,100000.0,0.06813527570912804,0.0009056307157781333,0.0077588574757501555,7.179252640529736e-5,0.0,0.0,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0000_2cou_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0000_2cou_d1000,2.0,0.06830409299883594,0.00069763359568608,0.00777061179240782,5.363412403941976e-5,0.0,0.0,0.9975284454811402,1.2981466508755228,0.9984873370370723,1.3385606214530812,NaN,NaN
2,2,3,8,false,1.0,0.0,100000.0,0.06813527570912656,0.000905630715777922,0.007758857475750096,7.179252640526684e-5,0.0,0.0,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0000_2cou_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0000_2cou_d1000,2.0,0.06830409299886352,0.0006976335956903814,0.007770611792408453,5.363412404004087e-5,0.0,0.0,0.9975284454807156,1.298146650867216,0.9984873370369832,1.338560621437011,NaN,NaN
2,1,3,8,true,1.0,0.05,100000.0,0.06580644911364661,0.00042319079935055823,0.007708055035921687,3.419179750245059e-5,0.06793781451328308,0.00022966532017198082,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0050_2cor_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0050_2cor_d1000,2.0,0.06585379719262979,0.0004291499711401896,0.007709263348009961,3.255227945278004e-5,0.06797596503980483,0.0002371765691825794,0.9992810121663191,0.9861140109743017,0.9998432649095342,1.0503656910431978,0.9994387644735988,0.9683305604913427
2,2,3,8,true,1.0,0.05,100000.0,0.06580644911364639,0.0004231907993504846,0.007708055035921675,3.419179750244677e-5,0.06793781451328298,0.00022966532017192553,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0050_2cor_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0050_2cor_d1000,2.0,0.06585379719263021,0.0004291499711414254,0.0077092633480099725,3.2552279452874086e-5,0.06797596503980514,0.00023717656918309271,0.9992810121663095,0.9861140109712906,0.9998432649095312,1.0503656910400456,0.9994387644735927,0.9683305604890138
2,1,3,8,false,1.0,0.05,100000.0,0.06478875661628725,0.0005550811862254896,0.007659369736852716,4.478953744444672e-5,0.06731179003076526,0.0002450090116442954,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0050_2cou_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0050_2cou_d1000,2.0,0.06533106524063653,0.0004690842695055713,0.007680458798980745,3.5511233893860666e-5,0.06768915798562852,0.0002488666517753707,0.9916990696179255,1.183329355321511,0.9972541924017837,1.261277982576385,0.9944249867173206,0.9844991681145081
2,2,3,8,false,1.0,0.05,100000.0,0.06478875661628886,0.000555081186225865,0.00765936973685276,4.478953744450542e-5,0.06731179003076658,0.0002450090116442653,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0050_2cou_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0050_2cou_d1000,2.0,0.06533106524063202,0.00046908426950497745,0.007680458798980579,3.5511233893804294e-5,0.0676891579856253,0.000248866651774495,0.9916990696180187,1.1833293553238093,0.997254192401811,1.26127798258004,0.9944249867173874,0.9844991681178512
2,1,3,8,true,1.0,0.15,100000.0,0.057623146220320026,0.0002592722003508053,0.007360353830361925,1.9573684699725632e-5,0.18689990768864823,0.0006054880393483825,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0150_2cor_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0150_2cor_d1000,2.0,0.05773748554843865,0.0004108086239957426,0.007361168125593799,1.559909784492181e-5,0.18724938940262342,0.0011293030488601869,0.9980196690757741,0.6311264788674258,0.9998893796177482,1.254795943606298,0.9981336029180649,0.5361608117143628
2,2,3,8,true,1.0,0.15,100000.0,0.05762314622032005,0.0002592722003507895,0.00736035383036193,1.957368469972577e-5,0.18689990768864823,0.0006054880393483626,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0150_2cor_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0150_2cor_d1000,2.0,0.057737485548434,0.00041080862399170897,0.00736116812559297,1.5599097845096972e-5,0.18724938940262956,0.0011293030488668022,0.9980196690758548,0.6311264788735842,0.9998893796178614,1.254795943592217,0.9981336029180321,0.5361608117112044
2,1,3,8,false,1.0,0.15,100000.0,0.057640968411384955,0.0004204663494275339,0.0073406845827038505,3.2493974101430745e-5,0.18745970164817566,0.0012149050528596174,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0150_2cou_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0150_2cou_d1000,2.0,0.057600999942703,0.00030257879884418136,0.007347396072091053,1.620499591524212e-5,0.1871579170145093,0.0009136141767856425,1.0006938849798044,1.3896094208638223,0.9990865485783874,2.005182492571165,1.0016124598867115,1.329779116534731
2,2,3,8,false,1.0,0.15,100000.0,0.05764096841138497,0.00042046634942755306,0.0073406845827038505,3.24939741014306e-5,0.18745970164817574,0.0012149050528596696,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0150_2cou_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0150_2cou_d1000,2.0,0.057600999942703,0.0003025787988441891,0.007347396072091053,1.6204995915242272e-5,0.1871579170145093,0.0009136141767856596,1.0006938849798046,1.3896094208638503,0.9990865485783874,2.0051824925711377,1.001612459886712,1.3297791165347634
2,1,3,8,true,1.0,0.25,100000.0,0.049442817285034926,0.0003190689282097267,0.006936769601266279,2.018195881736434e-5,0.28359772703626385,0.0011958179653670461,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0250_2cor_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0250_2cor_d1000,2.0,0.048462657708188535,0.00041101249972633143,0.006890183301449599,2.235632737471559e-5,0.2798526867203706,0.0014852494715961687,1.0202250479688566,0.7762998167261957,1.0067612569620432,0.9027403508229888,1.0133821846049857,0.8051293659656541
2,2,3,8,true,1.0,0.25,100000.0,0.04944281728503495,0.00031906892820972045,0.006936769601266278,2.0181958817364415e-5,0.28359772703626396,0.0011958179653670706,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0250_2cor_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0250_2cor_d1000,2.0,0.048462657706521445,0.00041101249977419435,0.006890183301358212,2.2356327375329855e-5,0.279852686714454,0.0014852494718057769,1.0202250480039523,0.7762998166357795,1.006761256975396,0.9027403507981884,1.0133821846264108,0.8051293658520455
2,1,3,8,false,1.0,0.25,100000.0,0.04923492982294078,0.000482022945809593,0.006921184552204759,2.5896285107260565e-5,0.2830386622724056,0.0019685769916674414,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0250_2cou_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0250_2cou_d1000,2.0,0.048847160103919,0.0005340831646368338,0.006912431540697802,3.1221966041311464e-5,0.28116178629347127,0.0018182236187063805,1.0079384291368594,0.9025241343028652,1.0012662709866162,0.8294251897204614,1.006675430554333,1.0826924540052083
2,2,3,8,false,1.0,0.25,100000.0,0.04923492982293983,0.0004820229458084849,0.006921184552204675,2.5896285107224644e-5,0.28303866227240343,0.001968576991664264,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0250_2cou_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0250_2cou_d1000,2.0,0.04884716009842856,0.000534083167538919,0.006912431540390534,3.12219662473925e-5,0.2811617862742731,0.0018182236267434344,1.0079384292501326,0.9025241293966816,1.001266271031112,0.829425184244678,1.006675430623063,1.082692449217659
2,1,3,8,true,1.0,0.35,100000.0,0.03901122978871622,0.0001426135175977256,0.006238966841150984,1.2591375665399672e-5,0.3483083433974016,0.0006463939875090206,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d1000,2.0,0.038862755048007736,9.573478376595242e-5,0.0062281650954911765,9.14172534657904e-6,0.34758502600929075,0.000380551225779231,1.0038204893226192,1.4896729484069233,1.001734338363578,1.3773522161340734,1.0020809797142742,1.6985728693566549
2,2,3,8,true,1.0,0.35,100000.0,0.03901122978871616,0.00014261351759773237,0.00623896684115098,1.2591375665399721e-5,0.34830834339740147,0.0006463939875090534,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d1000,2.0,0.03886275495356661,9.573476936593343e-5,0.006228165087799951,9.141724100298469e-6,0.3475850255939124,0.000380551086872338,1.0038204917620213,1.4896731724772967,1.0017343396006293,1.377352403906898,1.0020809809118016,1.6985734893614866
2,1,3,8,false,1.0,0.35,100000.0,0.03895113660340045,0.0001522025611722028,0.0062324612805797165,1.3429571626603563e-5,0.34813464667340244,0.0006779836526380265,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0350_2cou_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0350_2cou_d1000,2.0,0.038868236736728276,9.91263833182575e-5,0.006226603130450355,8.668636080970404e-6,0.34772123921631476,0.00045814491004635556,1.0021328435152255,1.535439467044184,1.0009408260020158,1.549213913372656,1.00118890481933,1.4798454326807373
2,2,3,8,false,1.0,0.35,100000.0,0.038951136603401215,0.00015220256117202691,0.006232461280579712,1.3429571626620571e-5,0.3481346466734095,0.0006779836526361446,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re100e05_J0350_2cou_d1000_convergence.csv,0007_apc10x7_n15_nsteps72_Re100e05_J0350_2cou_d1000,2.0,0.03886823673672828,9.912638331826419e-5,0.006226603130450354,8.668636080970324e-6,0.3477212392163148,0.0004581449100464846,1.0021328435152448,1.5354394670423062,1.0009408260020154,1.549213913374632,1.00118890481935,1.479845432676213
2,1,3,8,true,0.0,0.45,500000.0,0.04265178765416956,0.000889093408117976,0.005993832604333549,8.641622037709404e-5,0.5095953195459837,0.0033767158540065445,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re500e05_J0450_2cor_d0000_convergence.csv,0007_apc10x7_n15_nsteps72_Re500e05_J0450_2cor_d0000,2.0,0.04287513050972085,0.0001243831595568826,0.00600856254309207,1.1689683060657552e-5,0.5110539424060302,0.0005251803194142627,0.9947908530447352,7.148020771343874,0.9975485087068859,7.392520389875572,0.9971458534236536,6.429631365037858
2,2,3,8,true,0.0,0.45,500000.0,0.04265181774396692,0.0008891048665577358,0.005993834719229452,8.641717389580368e-5,0.5095954980042989,0.003376766160078433,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re500e05_J0450_2cor_d0000_convergence.csv,0007_apc10x7_n15_nsteps72_Re500e05_J0450_2cor_d0000,2.0,0.04287513050972258,0.0001243831595590597,0.006008562543092254,1.1689683060783626e-5,0.5110539424060354,0.0005251803194275877,0.9947915548454127,7.148112893334008,0.9975488606871982,7.3926019590483785,0.997146202620275,6.429727153064091
2,1,3,8,false,0.0,0.45,500000.0,0.042779524277740316,0.0012768453246115071,0.006005267186650783,0.00012009285484545675,0.5100960406472579,0.005118229245358036,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re500e05_J0450_2cou_d0000_convergence.csv,0007_apc10x7_n15_nsteps72_Re500e05_J0450_2cou_d0000,2.0,0.0428217171854362,0.00014729151796500042,0.006002280959525587,1.4143458249044782e-5,0.5109510976291147,0.0005893289883096537,0.9990146843594998,8.66883132343651,1.0004975153854565,8.491053088346872,0.998326538516456,8.684842162674581
2,2,3,8,false,0.0,0.45,500000.0,0.04271068636841241,0.0013120776115601725,0.006000724038861048,0.00012234736158368354,0.5096533211437944,0.005353215059184195,15,72,true,2.0,0007_apc10x7_n15_nsteps72_Re500e05_J0450_2cou_d0000_convergence.csv,0007_apc10x7_n15_nsteps72_Re500e05_J0450_2cou_d0000,2.0,0.04282171718544,0.000147291517972768,0.0060022809595259045,1.4143458249824905e-5,0.5109510976291325,0.0005893289883327587,0.9974071376786043,8.90803238108223,0.9997406118315095,8.65045588020866,0.9974600769205508,9.083576686646127
2,1,3,8,true,2.0,0.0,100000.0,0.06844861200078572,0.0006727512563290491,0.00778371928824876,5.1552084051098056e-5,0.0,0.0,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0000_2cor_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0000_2cor_d2000,2.0,0.06844861200078572,0.0006727512563290491,0.00778371928824876,5.1552084051098056e-5,0.0,0.0,1.0,1.0,1.0,1.0,NaN,NaN
2,2,3,8,true,2.0,0.0,100000.0,0.06844861200084648,0.0006727512564205386,0.007783719288243292,5.155208406090473e-5,0.0,0.0,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0000_2cor_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0000_2cor_d2000,2.0,0.06844861200084648,0.0006727512564205386,0.007783719288243292,5.155208406090473e-5,0.0,0.0,1.0,1.0,1.0,1.0,NaN,NaN
2,1,3,8,false,2.0,0.0,100000.0,0.06830409299883594,0.00069763359568608,0.00777061179240782,5.363412403941976e-5,0.0,0.0,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0000_2cou_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0000_2cou_d2000,2.0,0.06830409299883594,0.00069763359568608,0.00777061179240782,5.363412403941976e-5,0.0,0.0,1.0,1.0,1.0,1.0,NaN,NaN
2,2,3,8,false,2.0,0.0,100000.0,0.06830409299886352,0.0006976335956903814,0.007770611792408453,5.363412404004087e-5,0.0,0.0,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0000_2cou_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0000_2cou_d2000,2.0,0.06830409299886352,0.0006976335956903814,0.007770611792408453,5.363412404004087e-5,0.0,0.0,1.0,1.0,1.0,1.0,NaN,NaN
2,1,3,8,true,2.0,0.05,100000.0,0.06585379719262979,0.0004291499711401896,0.007709263348009961,3.255227945278004e-5,0.06797596503980483,0.0002371765691825794,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0050_2cor_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0050_2cor_d2000,2.0,0.06585379719262979,0.0004291499711401896,0.007709263348009961,3.255227945278004e-5,0.06797596503980483,0.0002371765691825794,1.0,1.0,1.0,1.0,1.0,1.0
2,2,3,8,true,2.0,0.05,100000.0,0.06585379719263021,0.0004291499711414254,0.0077092633480099725,3.2552279452874086e-5,0.06797596503980514,0.00023717656918309271,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0050_2cor_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0050_2cor_d2000,2.0,0.06585379719263021,0.0004291499711414254,0.0077092633480099725,3.2552279452874086e-5,0.06797596503980514,0.00023717656918309271,1.0,1.0,1.0,1.0,1.0,1.0
2,1,3,8,false,2.0,0.05,100000.0,0.06533106524063653,0.0004690842695055713,0.007680458798980745,3.5511233893860666e-5,0.06768915798562852,0.0002488666517753707,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0050_2cou_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0050_2cou_d2000,2.0,0.06533106524063653,0.0004690842695055713,0.007680458798980745,3.5511233893860666e-5,0.06768915798562852,0.0002488666517753707,1.0,1.0,1.0,1.0,1.0,1.0
2,2,3,8,false,2.0,0.05,100000.0,0.06533106524063202,0.00046908426950497745,0.007680458798980579,3.5511233893804294e-5,0.0676891579856253,0.000248866651774495,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0050_2cou_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0050_2cou_d2000,2.0,0.06533106524063202,0.00046908426950497745,0.007680458798980579,3.5511233893804294e-5,0.0676891579856253,0.000248866651774495,1.0,1.0,1.0,1.0,1.0,1.0
2,1,3,8,true,2.0,0.15,100000.0,0.05773748554843865,0.0004108086239957426,0.007361168125593799,1.559909784492181e-5,0.18724938940262342,0.0011293030488601869,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0150_2cor_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0150_2cor_d2000,2.0,0.05773748554843865,0.0004108086239957426,0.007361168125593799,1.559909784492181e-5,0.18724938940262342,0.0011293030488601869,1.0,1.0,1.0,1.0,1.0,1.0
2,2,3,8,true,2.0,0.15,100000.0,0.057737485548434,0.00041080862399170897,0.00736116812559297,1.5599097845096972e-5,0.18724938940262956,0.0011293030488668022,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0150_2cor_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0150_2cor_d2000,2.0,0.057737485548434,0.00041080862399170897,0.00736116812559297,1.5599097845096972e-5,0.18724938940262956,0.0011293030488668022,1.0,1.0,1.0,1.0,1.0,1.0
2,1,3,8,false,2.0,0.15,100000.0,0.057600999942703,0.00030257879884418136,0.007347396072091053,1.620499591524212e-5,0.1871579170145093,0.0009136141767856425,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0150_2cou_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0150_2cou_d2000,2.0,0.057600999942703,0.00030257879884418136,0.007347396072091053,1.620499591524212e-5,0.1871579170145093,0.0009136141767856425,1.0,1.0,1.0,1.0,1.0,1.0
2,2,3,8,false,2.0,0.15,100000.0,0.057600999942703,0.0003025787988441891,0.007347396072091053,1.6204995915242272e-5,0.1871579170145093,0.0009136141767856596,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0150_2cou_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0150_2cou_d2000,2.0,0.057600999942703,0.0003025787988441891,0.007347396072091053,1.6204995915242272e-5,0.1871579170145093,0.0009136141767856596,1.0,1.0,1.0,1.0,1.0,1.0
2,1,3,8,true,2.0,0.25,100000.0,0.048462657708188535,0.00041101249972633143,0.006890183301449599,2.235632737471559e-5,0.2798526867203706,0.0014852494715961687,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0250_2cor_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0250_2cor_d2000,2.0,0.048462657708188535,0.00041101249972633143,0.006890183301449599,2.235632737471559e-5,0.2798526867203706,0.0014852494715961687,1.0,1.0,1.0,1.0,1.0,1.0
2,2,3,8,true,2.0,0.25,100000.0,0.048462657706521445,0.00041101249977419435,0.006890183301358212,2.2356327375329855e-5,0.279852686714454,0.0014852494718057769,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0250_2cor_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0250_2cor_d2000,2.0,0.048462657706521445,0.00041101249977419435,0.006890183301358212,2.2356327375329855e-5,0.279852686714454,0.0014852494718057769,1.0,1.0,1.0,1.0,1.0,1.0
2,1,3,8,false,2.0,0.25,100000.0,0.048847160103919,0.0005340831646368338,0.006912431540697802,3.1221966041311464e-5,0.28116178629347127,0.0018182236187063805,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0250_2cou_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0250_2cou_d2000,2.0,0.048847160103919,0.0005340831646368338,0.006912431540697802,3.1221966041311464e-5,0.28116178629347127,0.0018182236187063805,1.0,1.0,1.0,1.0,1.0,1.0
2,2,3,8,false,2.0,0.25,100000.0,0.04884716009842856,0.000534083167538919,0.006912431540390534,3.12219662473925e-5,0.2811617862742731,0.0018182236267434344,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0250_2cou_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0250_2cou_d2000,2.0,0.04884716009842856,0.000534083167538919,0.006912431540390534,3.12219662473925e-5,0.2811617862742731,0.0018182236267434344,1.0,1.0,1.0,1.0,1.0,1.0
2,1,3,8,true,2.0,0.35,100000.0,0.038862755048007736,9.573478376595242e-5,0.0062281650954911765,9.14172534657904e-6,0.34758502600929075,0.000380551225779231,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d2000,2.0,0.038862755048007736,9.573478376595242e-5,0.0062281650954911765,9.14172534657904e-6,0.34758502600929075,0.000380551225779231,1.0,1.0,1.0,1.0,1.0,1.0
2,2,3,8,true,2.0,0.35,100000.0,0.03886275495356661,9.573476936593343e-5,0.006228165087799951,9.141724100298469e-6,0.3475850255939124,0.000380551086872338,15,72,true,2.0,0008_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d2000_convergence.csv,0008_apc10x7_n15_nsteps72_Re100e05_J0350_2cor_d2000,2.0,0.03886275495356661,9.573476936593343e-5,0.006228165087799951,9.141724100298469e-6,0.3475850255939124,0.000380551086872338,1.0,1.0,1.0,1.0,1.0,1.0
